date,Customer_id,Spend
7/11/2014 0:00,4744,168
7/11/2014 0:00,4744,127
7/12/2014 0:00,4744,54
7/13/2014 0:00,4744,193
7/13/2014 0:00,4744,189
7/14/2014 0:00,4744,112
7/16/2014 0:00,4744,249
7/17/2014 0:00,4744,258
7/18/2014 0:00,4744,26
7/18/2014 0:00,4744,295
7/20/2014 0:00,4744,20
7/21/2014 0:00,4744,265
7/21/2014 0:00,4744,97
7/21/2014 0:00,4744,70
7/21/2014 0:00,4744,228
7/22/2014 0:00,4744,226
7/25/2014 0:00,4744,98
7/26/2014 0:00,4744,46
7/26/2014 0:00,4744,109
7/27/2014 0:00,4744,159
7/27/2014 0:00,4744,245
7/28/2014 0:00,4744,78
7/28/2014 0:00,4744,74
7/30/2014 0:00,4744,239
7/31/2014 0:00,4744,273
8/2/2014 0:00,4744,248
8/2/2014 0:00,4744,191
8/2/2014 0:00,4744,20
8/3/2014 0:00,4744,99
8/4/2014 0:00,4744,184
8/6/2014 0:00,4744,213
8/7/2014 0:00,4744,267
8/7/2014 0:00,4744,189
8/7/2014 0:00,4744,20
8/8/2014 0:00,4744,294
8/10/2014 0:00,4744,114
8/12/2014 0:00,4744,35
8/12/2014 0:00,4744,52
8/13/2014 0:00,4744,149
8/13/2014 0:00,4744,20
8/13/2014 0:00,4744,22
8/15/2014 0:00,4744,119
8/16/2014 0:00,4744,194
8/17/2014 0:00,4744,112
8/17/2014 0:00,4744,230
8/18/2014 0:00,4744,254
8/20/2014 0:00,4744,83
8/21/2014 0:00,4744,259
8/22/2014 0:00,4744,256
8/23/2014 0:00,4744,137
8/24/2014 0:00,4744,183
8/26/2014 0:00,4744,176
8/27/2014 0:00,4744,224
8/29/2014 0:00,4744,36
8/30/2014 0:00,4744,132
9/1/2014 0:00,4744,300
9/2/2014 0:00,4744,92
9/2/2014 0:00,4744,112
9/2/2014 0:00,4744,176
9/3/2014 0:00,4744,41
9/4/2014 0:00,4744,269
9/5/2014 0:00,4744,106
9/6/2014 0:00,4744,63
9/7/2014 0:00,4744,20
9/7/2014 0:00,4744,33
9/8/2014 0:00,4744,195
9/8/2014 0:00,4744,89
9/8/2014 0:00,4744,205
9/10/2014 0:00,4744,280
9/11/2014 0:00,4744,252
9/13/2014 0:00,4744,23
9/13/2014 0:00,4744,192
9/14/2014 0:00,4744,89
9/15/2014 0:00,4744,62
9/15/2014 0:00,4744,145
9/15/2014 0:00,4744,20
9/16/2014 0:00,4744,207
9/16/2014 0:00,4744,67
9/17/2014 0:00,4744,20
9/18/2014 0:00,4744,229
9/19/2014 0:00,4744,241
9/21/2014 0:00,4744,233
9/25/2014 0:00,4744,128
9/26/2014 0:00,4744,20
9/26/2014 0:00,4744,155
9/26/2014 0:00,4744,167
9/27/2014 0:00,4744,106
9/28/2014 0:00,4744,20
9/30/2014 0:00,4744,158
10/1/2014 0:00,4744,276
10/2/2014 0:00,4744,296
10/2/2014 0:00,4744,24
10/3/2014 0:00,4744,20
10/5/2014 0:00,4744,149
10/5/2014 0:00,4744,134
10/7/2014 0:00,4744,171
10/8/2014 0:00,4744,20
10/8/2014 0:00,4744,192
10/8/2014 0:00,4744,218
10/8/2014 0:00,4744,20
10/8/2014 0:00,4744,142
10/9/2014 0:00,4744,67
10/9/2014 0:00,4744,151
10/10/2014 0:00,4744,282
10/10/2014 0:00,4744,80
10/10/2014 0:00,4744,112
10/11/2014 0:00,4744,190
10/12/2014 0:00,4744,153
10/13/2014 0:00,4744,132
10/13/2014 0:00,4744,185
10/17/2014 0:00,4744,183
10/20/2014 0:00,4744,152
10/21/2014 0:00,4744,265
10/22/2014 0:00,4744,213
10/22/2014 0:00,4744,81
10/23/2014 0:00,4744,116
10/25/2014 0:00,4744,167
10/28/2014 0:00,4744,66
10/29/2014 0:00,4744,51
10/30/2014 0:00,4744,164
10/30/2014 0:00,4744,20
10/31/2014 0:00,4744,269
10/31/2014 0:00,4744,193
11/1/2014 0:00,4744,84
11/3/2014 0:00,4744,121
11/5/2014 0:00,4744,105
11/7/2014 0:00,4744,30
11/8/2014 0:00,4744,109
11/8/2014 0:00,4744,180
11/9/2014 0:00,4744,117
11/10/2014 0:00,4744,237
11/10/2014 0:00,4744,263
6/20/2014 0:00,4745,153
6/26/2014 0:00,4746,78
8/25/2014 0:00,4747,265
9/21/2014 0:00,4747,150
9/27/2014 0:00,4747,232
11/17/2014 0:00,4747,85
12/4/2014 0:00,4747,81
12/11/2014 0:00,4747,42
12/29/2014 0:00,4747,213
6/24/2014 0:00,4748,195
4/4/2014 0:00,4749,171
5/31/2014 0:00,4749,74
6/6/2014 0:00,4749,256
7/1/2014 0:00,4749,154
7/8/2014 0:00,4749,297
8/23/2014 0:00,4749,95
11/23/2014 0:00,4749,189
12/5/2014 0:00,4749,224
7/2/2014 0:00,4750,277
7/2/2014 0:00,4750,173
7/8/2014 0:00,4750,53
7/9/2014 0:00,4750,212
7/9/2014 0:00,4750,192
7/17/2014 0:00,4750,251
7/21/2014 0:00,4750,280
7/22/2014 0:00,4750,252
9/1/2014 0:00,4751,20
9/7/2014 0:00,4751,248
9/20/2014 0:00,4751,34
3/25/2014 0:00,4752,43
8/29/2014 0:00,4753,186
9/2/2014 0:00,4753,164
11/1/2014 0:00,4753,211
5/21/2014 0:00,4754,154
3/3/2014 0:00,4755,48
8/28/2014 0:00,4756,124
8/9/2014 0:00,4757,203
7/8/2014 0:00,4758,20
7/11/2014 0:00,4758,267
7/14/2014 0:00,4758,140
2/9/2014 0:00,4759,20
4/29/2014 0:00,4760,79
4/30/2014 0:00,4760,119
5/1/2014 0:00,4760,56
6/22/2014 0:00,4761,196
6/26/2014 0:00,4761,166
6/27/2014 0:00,4761,278
7/24/2014 0:00,4762,205
7/26/2014 0:00,4762,62
7/27/2014 0:00,4762,133
7/27/2014 0:00,4762,73
7/28/2014 0:00,4762,47
7/28/2014 0:00,4762,224
7/29/2014 0:00,4762,103
2/9/2014 0:00,4763,29
2/13/2014 0:00,4763,177
5/16/2014 0:00,4764,20
6/13/2014 0:00,4765,20
6/14/2014 0:00,4765,63
6/16/2014 0:00,4765,20
1/30/2014 0:00,4766,69
1/20/2014 0:00,4767,228
1/21/2014 0:00,4767,83
3/23/2014 0:00,4768,69
3/24/2014 0:00,4768,274
3/30/2014 0:00,4768,200
4/8/2014 0:00,4768,204
4/12/2014 0:00,4768,75
4/13/2014 0:00,4768,109
4/16/2014 0:00,4768,121
4/19/2014 0:00,4768,33
4/20/2014 0:00,4768,250
4/30/2014 0:00,4768,160
5/12/2014 0:00,4768,166
5/12/2014 0:00,4768,67
5/14/2014 0:00,4768,37
5/31/2014 0:00,4768,214
8/24/2014 0:00,4769,282
8/25/2014 0:00,4769,263
1/7/2014 0:00,4770,129
1/19/2014 0:00,4771,279
4/24/2014 0:00,4772,38
5/21/2014 0:00,4772,124
5/29/2014 0:00,4772,104
5/25/2014 0:00,4773,235
6/1/2014 0:00,4773,77
6/6/2014 0:00,4773,149
7/1/2014 0:00,4773,200
7/2/2014 0:00,4773,48
7/28/2014 0:00,4773,128
8/7/2014 0:00,4773,131
8/10/2014 0:00,4773,159
8/27/2014 0:00,4773,237
9/2/2014 0:00,4773,278
9/14/2014 0:00,4773,206
9/25/2014 0:00,4773,213
10/9/2014 0:00,4773,98
10/30/2014 0:00,4773,85
11/6/2014 0:00,4773,119
11/12/2014 0:00,4773,192
11/16/2014 0:00,4773,238
11/23/2014 0:00,4773,96
11/27/2014 0:00,4773,20
12/3/2014 0:00,4773,284
12/13/2014 0:00,4773,246
12/17/2014 0:00,4773,63
12/18/2014 0:00,4773,141
12/22/2014 0:00,4773,141
2/27/2014 0:00,4774,272
3/12/2014 0:00,4774,242
3/12/2014 0:00,4774,124
3/23/2014 0:00,4774,20
1/14/2014 0:00,4775,234
5/4/2014 0:00,4776,51
8/18/2014 0:00,4777,211
7/5/2014 0:00,4778,20
8/2/2014 0:00,4779,163
2/9/2014 0:00,4780,20
6/7/2014 0:00,4781,107
6/9/2014 0:00,4781,102
6/14/2014 0:00,4781,290
6/16/2014 0:00,4781,300
6/18/2014 0:00,4781,45
6/19/2014 0:00,4781,205
2/11/2014 0:00,4782,129
2/14/2014 0:00,4782,168
3/31/2014 0:00,4783,161
5/7/2014 0:00,4784,221
7/31/2014 0:00,4785,234
1/2/2014 0:00,4786,143
1/23/2014 0:00,4786,295
1/3/2014 0:00,4787,210
8/7/2014 0:00,4788,209
8/21/2014 0:00,4788,137
6/11/2014 0:00,4789,164
6/12/2014 0:00,4789,25
1/5/2014 0:00,4790,253
4/4/2014 0:00,4790,20
4/5/2014 0:00,4790,162
4/13/2014 0:00,4790,282
5/3/2014 0:00,4791,249
6/6/2014 0:00,4791,151
6/7/2014 0:00,4791,158
6/8/2014 0:00,4791,175
2/11/2014 0:00,4792,215
2/19/2014 0:00,4792,136
2/26/2014 0:00,4793,238
5/25/2014 0:00,4794,145
5/4/2014 0:00,4795,229
5/30/2014 0:00,4795,169
5/31/2014 0:00,4795,287
1/22/2014 0:00,4796,136
2/9/2014 0:00,4796,206
8/15/2014 0:00,4797,87
8/2/2014 0:00,4798,122
5/20/2014 0:00,4799,178
5/20/2014 0:00,4799,217
3/11/2014 0:00,4800,223
4/2/2014 0:00,4800,20
4/30/2014 0:00,4800,218
6/6/2014 0:00,4800,72
6/7/2014 0:00,4800,31
7/5/2014 0:00,4800,161
7/12/2014 0:00,4800,285
8/1/2014 0:00,4800,105
9/24/2014 0:00,4800,21
9/28/2014 0:00,4800,268
10/11/2014 0:00,4800,156
11/12/2014 0:00,4800,244
4/11/2014 0:00,4801,74
4/12/2014 0:00,4801,31
6/28/2014 0:00,4802,95
7/6/2014 0:00,4802,83
7/6/2014 0:00,4802,46
7/8/2014 0:00,4802,156
7/10/2014 0:00,4802,145
7/25/2014 0:00,4802,94
8/1/2014 0:00,4802,21
8/27/2014 0:00,4803,98
5/24/2014 0:00,4804,211
6/26/2014 0:00,4804,233
7/28/2014 0:00,4805,20
8/11/2014 0:00,4805,124
8/12/2014 0:00,4805,85
8/13/2014 0:00,4805,187
8/19/2014 0:00,4805,138
3/18/2014 0:00,4806,146
7/17/2014 0:00,4807,20
7/25/2014 0:00,4808,140
8/9/2014 0:00,4808,137
5/2/2014 0:00,4809,195
5/2/2014 0:00,4809,192
5/17/2014 0:00,4809,20
5/26/2014 0:00,4809,199
5/26/2014 0:00,4809,74
6/10/2014 0:00,4809,177
6/12/2014 0:00,4809,196
6/18/2014 0:00,4809,120
3/15/2014 0:00,4810,244
3/18/2014 0:00,4810,58
7/21/2014 0:00,4811,179
3/31/2014 0:00,4812,32
4/1/2014 0:00,4812,20
5/15/2014 0:00,4813,165
5/17/2014 0:00,4813,213
7/2/2014 0:00,4813,272
7/20/2014 0:00,4813,41
11/23/2014 0:00,4813,254
12/31/2014 0:00,4813,281
3/6/2014 0:00,4814,158
5/22/2014 0:00,4815,133
6/4/2014 0:00,4815,119
8/13/2014 0:00,4815,278
7/14/2014 0:00,4816,287
7/16/2014 0:00,4816,267
1/25/2014 0:00,4817,141
1/28/2014 0:00,4817,20
2/3/2014 0:00,4817,164
2/6/2014 0:00,4817,286
2/7/2014 0:00,4817,238
3/13/2014 0:00,4817,42
3/20/2014 0:00,4817,20
6/29/2014 0:00,4818,46
7/3/2014 0:00,4818,123
7/29/2014 0:00,4818,200
8/2/2014 0:00,4818,138
8/7/2014 0:00,4818,190
8/12/2014 0:00,4818,20
8/15/2014 0:00,4818,60
8/16/2014 0:00,4818,20
8/21/2014 0:00,4818,70
8/26/2014 0:00,4818,262
9/2/2014 0:00,4818,239
9/6/2014 0:00,4818,20
9/15/2014 0:00,4818,193
9/22/2014 0:00,4818,258
9/28/2014 0:00,4818,300
10/1/2014 0:00,4818,84
10/2/2014 0:00,4818,271
10/23/2014 0:00,4818,20
10/28/2014 0:00,4818,168
10/29/2014 0:00,4818,20
6/19/2014 0:00,4819,110
6/21/2014 0:00,4819,257
6/22/2014 0:00,4819,178
6/18/2014 0:00,4820,195
7/16/2014 0:00,4820,83
7/29/2014 0:00,4820,200
7/29/2014 0:00,4820,220
7/30/2014 0:00,4820,212
8/9/2014 0:00,4820,141
8/21/2014 0:00,4820,28
8/21/2014 0:00,4820,262
9/10/2014 0:00,4820,66
2/22/2014 0:00,4821,45
7/30/2014 0:00,4822,208
7/31/2014 0:00,4822,31
5/5/2014 0:00,4823,177
5/5/2014 0:00,4823,97
5/23/2014 0:00,4824,101
3/29/2014 0:00,4825,168
5/4/2014 0:00,4825,76
5/5/2014 0:00,4825,28
5/6/2014 0:00,4825,27
6/14/2014 0:00,4825,234
6/20/2014 0:00,4825,150
6/21/2014 0:00,4825,138
6/29/2014 0:00,4825,156
7/11/2014 0:00,4825,94
6/18/2014 0:00,4826,20
6/20/2014 0:00,4826,90
6/20/2014 0:00,4826,142
1/25/2014 0:00,4827,178
2/4/2014 0:00,4827,20
2/6/2014 0:00,4827,28
8/17/2014 0:00,4828,47
8/25/2014 0:00,4828,83
8/30/2014 0:00,4828,34
9/1/2014 0:00,4828,67
9/3/2014 0:00,4828,237
9/16/2014 0:00,4828,208
8/16/2014 0:00,4829,180
8/21/2014 0:00,4829,133
8/29/2014 0:00,4829,58
7/6/2014 0:00,4830,183
6/28/2014 0:00,4831,248
1/4/2014 0:00,4832,36
1/11/2014 0:00,4832,148
1/24/2014 0:00,4833,20
3/9/2014 0:00,4834,184
4/16/2014 0:00,4835,67
3/8/2014 0:00,4836,38
3/12/2014 0:00,4836,59
3/21/2014 0:00,4836,190
3/23/2014 0:00,4836,25
7/5/2014 0:00,4837,289
5/10/2014 0:00,4838,224
4/11/2014 0:00,4839,170
4/15/2014 0:00,4839,20
4/15/2014 0:00,4839,248
4/15/2014 0:00,4839,262
1/7/2014 0:00,4840,27
7/29/2014 0:00,4841,267
9/10/2014 0:00,4841,63
3/30/2014 0:00,4842,129
7/8/2014 0:00,4843,42
7/10/2014 0:00,4843,40
3/22/2014 0:00,4844,133
3/23/2014 0:00,4844,20
3/28/2014 0:00,4844,278
3/29/2014 0:00,4844,47
4/7/2014 0:00,4844,296
4/17/2014 0:00,4844,274
4/27/2014 0:00,4844,125
5/1/2014 0:00,4844,160
5/1/2014 0:00,4844,29
5/7/2014 0:00,4844,249
5/19/2014 0:00,4844,157
6/22/2014 0:00,4844,129
7/17/2014 0:00,4844,189
8/6/2014 0:00,4844,99
8/22/2014 0:00,4844,45
9/1/2014 0:00,4844,205
2/21/2014 0:00,4845,20
7/19/2014 0:00,4846,282
7/29/2014 0:00,4847,22
7/29/2014 0:00,4847,274
8/26/2014 0:00,4847,124
8/29/2014 0:00,4847,39
9/1/2014 0:00,4847,31
9/3/2014 0:00,4847,75
9/8/2014 0:00,4847,72
9/10/2014 0:00,4847,29
9/13/2014 0:00,4847,295
9/15/2014 0:00,4847,239
9/25/2014 0:00,4847,20
10/1/2014 0:00,4847,95
10/11/2014 0:00,4847,214
10/15/2014 0:00,4847,234
10/15/2014 0:00,4847,232
10/18/2014 0:00,4847,193
10/28/2014 0:00,4847,148
11/2/2014 0:00,4847,20
7/17/2014 0:00,4848,250
6/5/2014 0:00,4849,61
6/26/2014 0:00,4849,93
7/2/2014 0:00,4849,38
1/4/2014 0:00,4850,213
6/17/2014 0:00,4851,272
6/15/2014 0:00,4852,20
4/17/2014 0:00,4853,266
4/21/2014 0:00,4853,297
4/22/2014 0:00,4853,80
4/22/2014 0:00,4853,47
4/25/2014 0:00,4853,104
5/3/2014 0:00,4853,134
5/6/2014 0:00,4853,37
5/6/2014 0:00,4853,296
5/8/2014 0:00,4853,60
5/8/2014 0:00,4853,156
1/14/2014 0:00,4854,32
1/15/2014 0:00,4854,67
1/16/2014 0:00,4854,62
1/16/2014 0:00,4854,240
1/17/2014 0:00,4854,206
1/18/2014 0:00,4854,20
1/20/2014 0:00,4854,55
1/23/2014 0:00,4854,149
1/28/2014 0:00,4854,200
2/8/2014 0:00,4855,80
4/8/2014 0:00,4856,230
4/9/2014 0:00,4856,134
4/9/2014 0:00,4856,163
3/12/2014 0:00,4857,206
3/13/2014 0:00,4857,200
1/15/2014 0:00,4858,292
2/2/2014 0:00,4858,27
2/7/2014 0:00,4858,247
2/24/2014 0:00,4858,298
5/8/2014 0:00,4858,222
5/8/2014 0:00,4858,139
5/23/2014 0:00,4859,35
5/28/2014 0:00,4860,145
6/21/2014 0:00,4861,87
3/25/2014 0:00,4862,137
3/31/2014 0:00,4862,279
3/31/2014 0:00,4862,35
2/19/2014 0:00,4863,121
7/12/2014 0:00,4864,236
4/15/2014 0:00,4865,20
4/17/2014 0:00,4865,20
4/17/2014 0:00,4865,173
4/17/2014 0:00,4865,277
4/18/2014 0:00,4865,55
4/19/2014 0:00,4865,246
5/20/2014 0:00,4866,86
7/22/2014 0:00,4866,255
10/18/2014 0:00,4866,254
7/31/2014 0:00,4867,214
8/3/2014 0:00,4867,281
9/4/2014 0:00,4867,280
6/28/2014 0:00,4868,277
7/18/2014 0:00,4868,69
5/4/2014 0:00,4869,225
5/17/2014 0:00,4870,166
1/6/2014 0:00,4871,153
8/2/2014 0:00,4872,177
6/11/2014 0:00,4873,169
8/9/2014 0:00,4874,47
4/28/2014 0:00,4875,230
4/28/2014 0:00,4875,194
4/30/2014 0:00,4875,229
4/30/2014 0:00,4875,56
4/30/2014 0:00,4875,173
5/1/2014 0:00,4875,20
5/2/2014 0:00,4875,173
6/27/2014 0:00,4876,180
7/6/2014 0:00,4876,270
11/19/2014 0:00,4876,20
12/1/2014 0:00,4876,96
12/5/2014 0:00,4876,29
1/26/2014 0:00,4877,73
3/8/2014 0:00,4877,20
8/3/2014 0:00,4878,24
7/6/2014 0:00,4879,20
11/28/2014 0:00,4879,22
4/20/2014 0:00,4880,20
4/24/2014 0:00,4880,232
4/27/2014 0:00,4880,133
5/15/2014 0:00,4880,111
6/14/2014 0:00,4880,150
2/21/2014 0:00,4881,151
3/5/2014 0:00,4881,294
8/29/2014 0:00,4882,53
9/15/2014 0:00,4882,246
7/25/2014 0:00,4883,83
5/11/2014 0:00,4884,279
5/27/2014 0:00,4885,20
5/22/2014 0:00,4886,243
5/22/2014 0:00,4887,215
10/19/2014 0:00,4887,264
4/23/2014 0:00,4888,163
4/24/2014 0:00,4888,122
5/24/2014 0:00,4889,87
7/10/2014 0:00,4889,92
9/7/2014 0:00,4889,201
3/10/2014 0:00,4890,80
3/10/2014 0:00,4890,58
3/14/2014 0:00,4890,285
6/16/2014 0:00,4891,50
6/18/2014 0:00,4891,160
6/19/2014 0:00,4891,299
7/11/2014 0:00,4891,20
7/14/2014 0:00,4891,128
7/14/2014 0:00,4891,47
7/15/2014 0:00,4891,182
7/15/2014 0:00,4891,242
7/26/2014 0:00,4891,65
7/27/2014 0:00,4891,46
7/30/2014 0:00,4891,136
8/4/2014 0:00,4891,251
8/11/2014 0:00,4891,104
8/18/2014 0:00,4891,246
3/23/2014 0:00,4892,117
4/23/2014 0:00,4893,137
5/19/2014 0:00,4893,262
5/20/2014 0:00,4893,152
6/9/2014 0:00,4893,274
6/15/2014 0:00,4893,160
7/23/2014 0:00,4893,177
7/28/2014 0:00,4893,215
8/4/2014 0:00,4893,160
9/8/2014 0:00,4893,241
9/18/2014 0:00,4893,20
1/31/2014 0:00,4894,154
2/9/2014 0:00,4894,182
2/21/2014 0:00,4894,265
3/9/2014 0:00,4894,245
3/16/2014 0:00,4894,279
6/12/2014 0:00,4895,289
8/11/2014 0:00,4896,73
9/19/2014 0:00,4896,168
5/13/2014 0:00,4897,20
6/12/2014 0:00,4897,280
6/18/2014 0:00,4897,281
6/19/2014 0:00,4897,274
7/6/2014 0:00,4897,227
7/17/2014 0:00,4897,67
8/24/2014 0:00,4897,284
8/27/2014 0:00,4897,90
9/4/2014 0:00,4897,213
9/11/2014 0:00,4897,246
9/11/2014 0:00,4897,101
11/18/2014 0:00,4897,248
12/10/2014 0:00,4897,20
12/17/2014 0:00,4897,179
12/17/2014 0:00,4897,236
12/24/2014 0:00,4897,145
2/4/2014 0:00,4898,107
2/4/2014 0:00,4898,50
6/2/2014 0:00,4899,104
1/28/2014 0:00,4900,270
8/16/2014 0:00,4901,110
8/17/2014 0:00,4901,233
8/17/2014 0:00,4901,243
8/18/2014 0:00,4901,221
6/27/2014 0:00,4902,214
7/18/2014 0:00,4902,253
8/12/2014 0:00,4902,258
9/15/2014 0:00,4902,299
10/21/2014 0:00,4902,267
10/24/2014 0:00,4902,167
11/13/2014 0:00,4902,146
12/2/2014 0:00,4902,276
5/22/2014 0:00,4903,98
5/31/2014 0:00,4903,300
5/23/2014 0:00,4904,119
6/10/2014 0:00,4904,137
6/27/2014 0:00,4905,221
8/21/2014 0:00,4906,186
2/7/2014 0:00,4907,279
1/17/2014 0:00,4908,20
3/7/2014 0:00,4909,76
3/7/2014 0:00,4909,142
4/12/2014 0:00,4910,148
3/25/2014 0:00,4911,40
4/14/2014 0:00,4911,297
7/8/2014 0:00,4911,267
5/2/2014 0:00,4912,20
5/6/2014 0:00,4912,122
5/7/2014 0:00,4913,20
5/15/2014 0:00,4913,186
3/6/2014 0:00,4914,186
3/8/2014 0:00,4914,20
3/12/2014 0:00,4914,20
3/15/2014 0:00,4914,284
5/29/2014 0:00,4915,94
8/30/2014 0:00,4916,20
2/15/2014 0:00,4917,164
3/4/2014 0:00,4917,118
1/24/2014 0:00,4918,176
8/12/2014 0:00,4919,238
7/23/2014 0:00,4920,265
2/19/2014 0:00,4921,20
7/6/2014 0:00,4922,290
8/16/2014 0:00,4923,128
8/16/2014 0:00,4923,106
8/22/2014 0:00,4923,20
8/22/2014 0:00,4923,68
8/28/2014 0:00,4923,22
9/6/2014 0:00,4923,246
6/15/2014 0:00,4924,187
6/21/2014 0:00,4924,88
7/17/2014 0:00,4925,191
4/3/2014 0:00,4926,20
4/8/2014 0:00,4926,78
2/1/2014 0:00,4927,20
6/28/2014 0:00,4928,168
7/14/2014 0:00,4928,261
8/7/2014 0:00,4928,237
8/22/2014 0:00,4928,297
9/8/2014 0:00,4928,160
9/30/2014 0:00,4928,200
10/3/2014 0:00,4928,259
10/15/2014 0:00,4928,210
11/5/2014 0:00,4928,225
11/5/2014 0:00,4928,20
11/7/2014 0:00,4928,300
11/8/2014 0:00,4928,287
11/11/2014 0:00,4928,164
11/14/2014 0:00,4928,21
12/31/2014 0:00,4928,200
5/30/2014 0:00,4929,143
6/10/2014 0:00,4929,239
6/10/2014 0:00,4929,289
7/7/2014 0:00,4930,162
7/13/2014 0:00,4930,255
7/27/2014 0:00,4930,174
8/2/2014 0:00,4930,38
8/15/2014 0:00,4930,246
9/3/2014 0:00,4930,132
9/12/2014 0:00,4930,20
9/16/2014 0:00,4930,84
9/25/2014 0:00,4930,50
9/27/2014 0:00,4930,133
10/8/2014 0:00,4930,133
10/10/2014 0:00,4930,159
10/16/2014 0:00,4930,285
10/18/2014 0:00,4930,140
10/29/2014 0:00,4930,194
11/4/2014 0:00,4930,194
11/13/2014 0:00,4930,113
11/25/2014 0:00,4930,135
12/28/2014 0:00,4930,81
7/16/2014 0:00,4931,47
8/18/2014 0:00,4931,75
8/26/2014 0:00,4931,247
9/9/2014 0:00,4931,82
9/16/2014 0:00,4931,123
10/1/2014 0:00,4931,260
10/1/2014 0:00,4931,80
10/2/2014 0:00,4931,255
10/4/2014 0:00,4931,194
10/16/2014 0:00,4931,79
10/30/2014 0:00,4931,20
10/31/2014 0:00,4931,252
11/2/2014 0:00,4931,119
11/24/2014 0:00,4931,82
3/19/2014 0:00,4932,250
8/3/2014 0:00,4933,66
3/18/2014 0:00,4934,91
3/23/2014 0:00,4934,108
3/12/2014 0:00,4935,110
3/19/2014 0:00,4935,122
4/1/2014 0:00,4935,222
4/3/2014 0:00,4935,199
4/11/2014 0:00,4935,257
3/14/2014 0:00,4936,290
4/17/2014 0:00,4936,195
4/23/2014 0:00,4936,250
6/25/2014 0:00,4936,71
3/28/2014 0:00,4937,34
2/23/2014 0:00,4938,48
8/18/2014 0:00,4939,253
4/8/2014 0:00,4940,109
4/9/2014 0:00,4940,204
7/4/2014 0:00,4941,243
7/4/2014 0:00,4941,262
5/25/2014 0:00,4942,299
6/19/2014 0:00,4942,236
9/17/2014 0:00,4942,269
9/17/2014 0:00,4942,210
12/9/2014 0:00,4942,90
3/1/2014 0:00,4943,190
1/6/2014 0:00,4944,276
1/24/2014 0:00,4944,223
3/26/2014 0:00,4944,258
7/22/2014 0:00,4945,184
8/2/2014 0:00,4945,175
9/11/2014 0:00,4945,101
9/17/2014 0:00,4945,252
4/19/2014 0:00,4946,196
7/2/2014 0:00,4947,161
7/7/2014 0:00,4947,165
7/11/2014 0:00,4947,170
8/8/2014 0:00,4948,48
3/14/2014 0:00,4949,36
3/31/2014 0:00,4949,149
4/10/2014 0:00,4949,115
4/15/2014 0:00,4949,115
5/1/2014 0:00,4950,126
5/12/2014 0:00,4950,165
5/14/2014 0:00,4950,246
5/15/2014 0:00,4950,291
5/29/2014 0:00,4950,20
5/29/2014 0:00,4950,266
6/1/2014 0:00,4950,139
6/23/2014 0:00,4950,170
6/24/2014 0:00,4950,237
6/29/2014 0:00,4950,20
7/11/2014 0:00,4950,153
7/27/2014 0:00,4950,20
7/27/2014 0:00,4950,214
7/29/2014 0:00,4950,20
7/31/2014 0:00,4950,165
8/5/2014 0:00,4950,177
8/8/2014 0:00,4950,277
8/30/2014 0:00,4950,193
9/13/2014 0:00,4950,51
9/25/2014 0:00,4950,233
10/1/2014 0:00,4950,97
10/5/2014 0:00,4950,298
10/26/2014 0:00,4950,99
11/5/2014 0:00,4950,66
11/6/2014 0:00,4950,263
11/9/2014 0:00,4950,132
11/17/2014 0:00,4950,232
12/2/2014 0:00,4950,146
12/8/2014 0:00,4950,30
12/17/2014 0:00,4950,36
12/31/2014 0:00,4950,170
1/31/2014 0:00,4951,114
8/30/2014 0:00,4952,42
6/2/2014 0:00,4953,258
6/8/2014 0:00,4954,234
6/23/2014 0:00,4954,234
6/17/2014 0:00,4955,89
6/30/2014 0:00,4955,187
7/1/2014 0:00,4955,83
7/7/2014 0:00,4955,165
7/12/2014 0:00,4955,111
8/27/2014 0:00,4956,264
8/28/2014 0:00,4956,166
8/29/2014 0:00,4956,275
2/5/2014 0:00,4957,24
5/26/2014 0:00,4958,163
7/25/2014 0:00,4958,194
4/17/2014 0:00,4959,289
3/17/2014 0:00,4960,285
3/21/2014 0:00,4960,216
3/30/2014 0:00,4960,84
4/2/2014 0:00,4960,284
4/10/2014 0:00,4961,64
5/28/2014 0:00,4962,142
6/12/2014 0:00,4962,110
6/28/2014 0:00,4962,20
7/7/2014 0:00,4962,236
8/3/2014 0:00,4962,127
8/24/2014 0:00,4962,173
9/7/2014 0:00,4962,170
9/29/2014 0:00,4962,286
10/2/2014 0:00,4962,20
10/6/2014 0:00,4962,76
10/14/2014 0:00,4962,24
10/18/2014 0:00,4962,290
10/27/2014 0:00,4962,29
11/2/2014 0:00,4962,230
4/10/2014 0:00,4963,289
8/7/2014 0:00,4964,218
7/9/2014 0:00,4965,88
3/1/2014 0:00,4966,276
5/6/2014 0:00,4967,67
7/16/2014 0:00,4967,201
7/28/2014 0:00,4967,187
12/25/2014 0:00,4967,233
3/16/2014 0:00,4968,287
3/19/2014 0:00,4968,143
1/17/2014 0:00,4969,229
2/13/2014 0:00,4969,20
3/3/2014 0:00,4969,95
7/13/2014 0:00,4970,145
2/22/2014 0:00,4971,140
3/5/2014 0:00,4971,299
3/31/2014 0:00,4971,113
5/6/2014 0:00,4971,197
5/28/2014 0:00,4971,187
6/19/2014 0:00,4971,204
7/21/2014 0:00,4971,48
7/22/2014 0:00,4971,20
7/26/2014 0:00,4971,20
8/21/2014 0:00,4971,185
8/21/2014 0:00,4971,58
